Timestamp, T_ext, Power, Ratio, T_mix, Occ_1, PPV_1, T_SPOT_1, T_NoSPOT_1, SPOT_1, Occ_2, PPV_2, T_SPOT_2, T_NoSPOT_2, SPOT_2
1451624400,-14.285,4.42312,0,-14.285,0,-0.2882,21,21,1,0,-0.2882,21,21,1
1451625000,-14.285,0.0865692,0.8,13.4137,0,-0.451345,20.3384,20.3384,0,0,-0.451345,20.3384,20.3384,0
1451625600,-13.326,0.137375,0.8,13.0954,0,-0.608609,19.7007,19.7007,0,0,-0.608609,19.7007,19.7007,0
1451626200,-12.811,0.198218,0.8,12.7177,0,-0.756782,19.0998,19.0998,0,0,-0.756782,19.0998,19.0998,0
1451626800,-12.811,0.2719,0.8,12.2603,0,-0.89777,18.5281,18.5281,0,0,-0.89777,18.5281,18.5281,0
1451627400,-11.676,0.306349,0.8,12.0464,0,-1.03366,17.977,17.977,0,0,-1.03366,17.977,17.977,0
1451628000,-11.885,2.30001,0.393754,-0.329395,0,-1.16061,17.4622,17.4622,0,0,-1.16061,17.4622,17.4622,0
1451628600,-11.885,9.32874,0.8,12.023,0,-1.02799,18,18,0,0,-1.02799,18,18,0
1451629200,-11.649,4.30143,0.8,12.0702,0,-1.02799,18,18,0,0,-1.02799,18,18,0
1451629800,-11.474,4.26093,0.8,12.1052,0,-1.02799,18,18,0,0,-1.02799,18,18,0
1451630400,-11.474,4.23577,0.8,12.1052,0,-1.02799,18,18,0,0,-1.02799,18,18,0
1451631000,-11.153,4.2239,0.8,12.1694,0,-1.02799,18,18,0,0,-1.02799,18,18,0
1451631600,-10.919,4.16932,0.8,12.2162,0,-1.02799,18,18,0,0,-1.02799,18,18,0
1451632200,-10.919,4.13584,0.8,12.2162,0,-1.02799,18,18,0,0,-1.02799,18,18,0
1451632800,-10.745,4.12953,0.8,12.251,0,-1.02799,18,18,0,0,-1.02799,18,18,0
1451633400,-10.513,4.0963,0.8,12.2974,0,-1.02799,18,18,0,0,-1.02799,18,18,0
1451634000,-10.513,4.06323,0.8,12.2974,0,-1.028,18,18,0,0,-1.028,18,18,0
1451634600,-10.282,4.05496,0.8,12.3436,0,-1.028,18,18,0,0,-1.028,18,18,0
1451635200,-9.7959,4.00485,0.8,12.4408,0,-1.028,18,18,0,0,-1.028,18,18,0
1451635800,-9.7959,3.93599,0.8,12.4408,0,-1.028,18,18,0,0,-1.028,18,18,0
1451636400,-9.1186,3.91236,0.8,12.5763,0,-1.028,18,18,0,0,-1.028,18,18,0
1451637000,-8.4218,3.79328,0.8,12.7157,0,-1.028,18,18,0,0,-1.028,18,18,0
1451637600,-8.4218,3.69578,0.8,12.7157,0,-1.028,18,18,0,0,-1.028,18,18,0
1451638200,-8.0051,3.68196,0.8,12.799,0,-1.028,18,18,0,0,-1.028,18,18,0
1451638800,-7.5904,3.61034,0.8,12.8819,0,-1.028,18,18,0,0,-1.028,18,18,0
1451639400,-7.5904,3.55544,0.8,12.8819,0,-1.028,18,18,0,0,-1.028,18,18,0
1451640000,-7.591,3.55568,0.8,12.8818,0,-1.028,18,18,0,0,-1.028,18,18,0
1451640600,-7.5641,3.5549,0.8,12.8872,0,-1.028,18,18,0,0,-1.028,18,18,0
1451641200,-7.5641,3.55382,0.8,12.8874,0,-1.02793,18.0003,18.0003,0,0,-1.02793,18.0003,18.0003,0
1451641800,-7.482,3.55114,0.8,12.9041,0,-1.02786,18.0006,18.0006,0,0,-1.02786,18.0006,18.0006,0
1451642400,-7.4282,3.54923,0.8,12.916,0,-1.02751,18.002,18.002,0,0,-1.02751,18.002,18.002,0
1451643000,-7.4282,3.55844,0.8,12.9187,0,-1.02665,18.0055,18.0055,0,0,-1.02665,18.0055,18.0055,0
1451643600,-7.403,3.5572,0.8,12.9265,0,-1.02583,18.0088,18.0088,0,0,-1.02583,18.0088,18.0088,0
1451644200,-7.4856,3.5594,0.8,12.9128,0,-1.02494,18.0124,18.0124,0,0,-1.02494,18.0124,18.0124,0
1451644800,-7.4856,3.55911,0.8,12.9146,0,-1.02438,18.0147,18.0147,0,0,-1.02438,18.0147,18.0147,0
1451645400,-7.4314,3.55708,0.8,12.9272,0,-1.02384,18.0169,18.0169,0,0,-1.02384,18.0169,18.0169,0
1451646000,-7.4318,3.55672,0.8,12.9294,1,-1.02313,18.0197,18.0197,0,1,-1.02313,18.0197,18.0197,0
1451646600,-7.4318,9.98273,0.8,13.3878,1,-0.28999,20.9927,18.5927,1,1,-0.28999,20.9927,18.5927,1
1451647200,-7.4314,3.94257,0.8,13.4888,1,-0.28999,20.9927,18.7188,0,1,-0.28999,20.9927,18.7188,0
1451647800,-7.2668,3.84526,0.8,13.6184,1,-0.29,20.9927,18.8397,0,1,-0.29,20.9927,18.8397,0
1451648400,-7.2668,3.7978,0.8,13.709,1,-0.28999,20.9927,18.9529,0,1,-0.28999,20.9927,18.9529,0
1451649000,-7.2666,3.7571,0.8,13.7917,1,-0.289998,20.9927,19.0563,0,1,-0.289998,20.9927,19.0563,0
1451649600,-7.157,3.71659,0.8,13.8893,1,-0.289992,20.9927,19.1508,0,1,-0.289992,20.9927,19.1508,0
1451650200,-7.157,1.44914,0.8,13.5923,1,0.00710198,22.1975,18.7797,1,1,0.00710198,22.1975,18.7797,1
1451650800,-7.0204,1.48134,0.8,13.3932,1,0.140704,22.7393,18.4966,1,1,0.140704,22.7393,18.4966,1
1451651400,-6.8294,1.5046,0.8,13.2488,1,0.20089,22.9833,18.2684,1,1,0.20089,22.9833,18.2684,1
1451652000,-6.8294,3.64734,0.272112,-0.0524444,1,0.220037,23.061,18.0757,1,1,0.220037,23.061,18.0757,1
1451652600,-6.6929,3.63052,0.274217,0.0519644,1,0.215853,23.044,17.9039,1,1,0.215853,23.044,17.9039,1
1451653200,-6.611,2.31321,0.272105,0.0172924,1,-0.289995,20.9927,17.7484,0,1,-0.289995,20.9927,17.7484,0
1451653800,-6.611,5.22421,0.8,13.0778,0,0.0169958,22.2376,18,1,0,0.0169958,22.2376,18,1
1451654400,-6.5027,3.5004,0.8,13.279,0,-0.402495,20.5365,18.2245,0,0,-0.402495,20.5365,18.2245,0
1451655000,-6.3133,3.47774,0.8,13.4197,1,-0.614543,19.6766,18.353,0,1,-0.614543,19.6766,18.353,0
1451655600,-6.3133,4.4485,0.8,13.504,1,-0.290005,20.9927,18.4584,0,1,-0.290005,20.9927,18.4584,0
1451656200,-6.016,3.90848,0.8,13.6888,1,-0.290004,20.9927,18.615,0,1,-0.290004,20.9927,18.615,0
1451656800,-5.8292,3.81836,0.8,13.8466,1,-0.289991,20.9927,18.7655,0,1,-0.289991,20.9927,18.7655,0
1451657400,-5.8292,1.44251,0.8,13.5908,1,-0.0224954,22.0775,18.4458,1,1,-0.0224954,22.0775,18.4458,1
1451658000,-5.6434,3.61905,0.240132,0.0831403,1,0.0987699,22.5692,18.2041,1,1,0.0987699,22.5692,18.2041,1
1451658600,-5.3781,3.60715,0.236645,0.157007,1,0.154896,22.7968,18.0118,1,1,0.154896,22.7968,18.0118,1
1451659200,-5.3781,1.50506,0.8,13.206,0,0.174775,22.8774,17.852,1,0,0.174775,22.8774,17.852,1
1451659800,-5.2171,2.21891,0.231514,0.0840083,0,-0.425432,20.4435,17.6804,0,0,-0.425432,20.4435,17.6804,0
1451660400,-5.057,2.22244,0.227846,0.0621343,0,-0.783277,18.9924,17.4105,0,0,-0.783277,18.9924,17.4105,0
1451661000,-5.057,7.5701,0.8,13.3886,0,-0.804668,18.9056,18,0,0,-0.804668,18.9056,18,0
1451661600,-4.8978,3.46672,0.8,13.4881,0,-0.879278,18.6031,18.0846,0,0,-0.879278,18.6031,18.0846,0
1451662200,-4.7934,3.45513,0.8,13.56,0,-0.918207,18.4452,18.1484,0,0,-0.918207,18.4452,18.1484,0
1451662800,-4.7934,3.4485,0.8,13.6012,1,-0.9368,18.3698,18.1999,0,1,-0.9368,18.3698,18.1999,0
1451663400,-4.7686,6.88691,0.8,13.8426,1,-0.29,20.9927,18.4954,1,1,-0.29,20.9927,18.4954,1
1451664000,-4.4794,3.85043,0.8,14.0388,1,-0.289996,20.9927,18.6684,0,1,-0.289996,20.9927,18.6684,0
1451664600,-4.4794,1.43842,0.8,13.8085,1,-0.0260136,22.0632,18.3804,1,1,-0.0260136,22.0632,18.3804,1
1451665200,-4.2429,3.63915,0.195951,0.148402,1,0.0969129,22.5617,18.1673,1,1,0.0969129,22.5617,18.1673,1
1451665800,-3.9514,1.47035,0.8,13.6114,1,0.156649,22.8039,18.0021,1,1,0.156649,22.8039,18.0021,1
1451666400,-3.9514,1.4876,0.8,13.5043,1,0.181147,22.9033,17.8683,1,1,0.181147,22.9033,17.8683,1
1451667000,-3.7388,3.63842,0.181093,0.152909,1,0.185231,22.9198,17.7513,1,1,0.185231,22.9198,17.7513,1
1451667600,-3.581,3.64494,0.173978,0.112465,1,0.178741,22.8935,17.6485,1,1,0.178741,22.8935,17.6485,1
1451668200,-3.581,4.62501,0.8,13.6838,1,0.230004,23.1014,18,0,1,0.230004,23.1014,18,0
1451668800,-3.5033,3.30451,0.8,13.9651,1,-0.177822,21.4476,18.3322,0,1,-0.177822,21.4476,18.3322,0
1451669400,-3.3995,3.51499,0.8,14.1671,1,-0.290009,20.9927,18.5588,0,1,-0.290009,20.9927,18.5588,0
1451670000,-3.3995,3.64105,0.8,14.3136,1,-0.290005,20.9927,18.7418,0,1,-0.290005,20.9927,18.7418,0
1451670600,-3.2166,3.58011,0.8,14.4829,0,-0.289994,20.9927,18.9078,0,0,-0.289994,20.9927,18.9078,0
1451671200,-3.0619,3.20009,0.8,14.6133,1,-0.488975,20.1858,19.032,0,1,-0.488975,20.1858,19.032,0
1451671800,-3.0619,1.44312,0.8,14.3537,1,-0.098787,21.7681,18.7076,1,1,-0.098787,21.7681,18.7076,1
1451672400,-3.012,3.75305,0.140651,0.0113165,0,0.0869621,22.5213,18.4832,1,0,0.0869621,22.5213,18.4832,1
1451673000,-3.0395,0.0959162,0.8,14.0227,0,-0.414924,20.4861,18.2883,0,0,-0.414924,20.4861,18.2883,0
1451673600,-3.0395,0.131134,0.8,13.8041,0,-0.714013,19.2733,18.015,0,0,-0.714013,19.2733,18.015,0
1451674200,-2.9614,2.35137,0.144363,0.021775,0,-0.923615,18.4233,17.7029,0,0,-0.923615,18.4233,17.7029,0
1451674800,-3.1445,2.38771,0.14331,-0.20379,0,-1.08032,17.7878,17.3754,0,0,-1.08032,17.7878,17.3754,0
1451675400,-3.1445,8.02585,0.8,13.7711,0,-0.969772,18.2361,18,0,0,-0.969772,18.2361,18,0
1451676000,-3.1184,3.41031,0.8,13.8383,1,-0.975561,18.2126,18.0775,0,1,-0.975561,18.2126,18.0775,0
1451676600,-3.1156,7.83643,0.8,14.1891,1,-0.290004,20.9927,18.5153,1,1,-0.290004,20.9927,18.5153,1
1451677200,-3.1156,3.78071,0.8,14.3451,1,-0.290001,20.9927,18.7103,0,1,-0.290001,20.9927,18.7103,0
1451677800,-3.061,3.662,0.8,14.5032,1,-0.289994,20.9927,18.8943,0,1,-0.289994,20.9927,18.8943,0
1451678400,-3.111,3.59479,0.8,14.6286,1,-0.289997,20.9927,19.0635,0,1,-0.289997,20.9927,19.0635,0
1451679000,-3.111,1.43857,0.8,14.3973,1,0.0181708,22.2424,18.7744,1,1,0.0181708,22.2424,18.7744,1
1451679600,-3.189,3.77359,0.14215,-0.0961928,0,0.165506,22.8398,18.5684,1,0,0.165506,22.8398,18.5684,1
1451680200,-3.2137,0.0928783,0.8,14.0616,0,-0.359273,20.7118,18.3804,0,0,-0.359273,20.7118,18.3804,0
1451680800,-3.2137,0.127901,0.8,13.8442,1,-0.672067,19.4434,18.1086,0,1,-0.672067,19.4434,18.1086,0
1451681400,-3.4493,3.79722,0.15072,-0.242823,1,-0.290861,20.9892,17.8251,1,1,-0.290861,20.9892,17.8251,1
1451682000,-3.6072,3.2927,0.162134,-0.163474,1,-0.290004,20.9927,17.6328,0,1,-0.290004,20.9927,17.6328,0
1451682600,-3.6072,5.73233,0.8,13.6786,1,0.0187131,22.2446,18,1,1,0.0187131,22.2446,18,1
1451683200,-3.8444,3.45765,0.8,13.8696,1,-0.289994,20.9927,18.2981,0,1,-0.289994,20.9927,18.2981,0
1451683800,-3.9508,3.81973,0.8,14.0182,1,-0.289993,20.9927,18.5105,0,1,-0.289993,20.9927,18.5105,0
